a,b,k_signed,d_signed,k_absmax,d_absmax,overlap_days,a_name,b_name
sse/880440,sse/880863,1,-0.0023219314431111304,60,0.09042912006144269,2414,sse/880440 工业机械,sse/880863 昨日涨停
sse/880440,sse/880864,1,-0.0026252516397022863,60,0.04497213522730012,2414,sse/880440 工业机械,sse/880864 昨日振荡
sse/880440,sse/880865,60,0.051618155656892206,60,0.051618155656892206,2389,sse/880440 工业机械,sse/880865 近期新高
sse/880440,sse/880866,1,-0.003855049225178514,60,0.2241194797245239,2353,sse/880440 工业机械,sse/880866 近期新低
sse/880440,sse/880867,1,-0.0024955408372936486,60,0.17206859609222147,2389,sse/880440 工业机械,sse/880867 昨高换手
sse/880440,sse/880868,1,-0.0006278590279144014,60,0.06661370098575425,2389,sse/880440 工业机械,sse/880868 高贝塔值
sse/880440,sse/880869,60,0.003191131660774449,21,0.005137956965961421,2379,sse/880440 工业机械,sse/880869 股权转让
sse/880440,sse/880947,1,-0.0006179271248661911,40,0.014192282804067147,2376,sse/880440 工业机械,sse/880947 债转股AMC
sse/880440,sse/880870,1,-0.0024948062962220074,60,0.08264843620808071,2366,sse/880440 工业机械,sse/880870 两年新股
sse/880440,sse/880871,1,-0.0013482197035935561,60,0.044041679309893,2366,sse/880440 工业机械,sse/880871 股权分散
sse/880440,sse/880872,1,-0.0027853568006823703,40,0.07179883852440405,2289,sse/880440 工业机械,sse/880872 近期复牌
sse/880440,sse/880873,60,0.07149232250553472,60,0.07149232250553472,2289,sse/880440 工业机械,sse/880873 个人持股
sse/880440,sse/880874,51,0.1835689650073576,51,0.1835689650073576,2289,sse/880440 工业机械,sse/880874 昨曾涨停
sse/880440,sse/880875,1,-0.002677180549301439,60,0.14895753974852322,2289,sse/880440 工业机械,sse/880875 中小银行
sse/880440,sse/880876,60,0.035143839275457556,60,0.035143839275457556,2289,sse/880440 工业机械,sse/880876 户数增加
sse/880440,sse/880877,60,0.06454803286303101,60,0.06454803286303101,2289,sse/880440 工业机械,sse/880877 户数减少
sse/880440,sse/880878,60,0.06267055601416432,60,0.06267055601416432,2275,sse/880440 工业机械,sse/880878 百元股
sse/880440,sse/880879,1,0.00010574281572695021,42,0.016096207640753812,2275,sse/880440 工业机械,sse/880879 低价股
sse/880440,sse/880880,60,0.15205207465433684,60,0.15205207465433684,2215,sse/880440 工业机械,sse/880880 近期强势
sse/880440,sse/880881,60,0.14518828362858652,60,0.14518828362858652,2197,sse/880440 工业机械,sse/880881 近期弱势
sse/880440,sse/880882,60,0.15270641484665304,60,0.15270641484665304,2215,sse/880440 工业机械,sse/880882 久不分红
sse/880440,sse/880883,1,-0.001985385559798103,60,0.084182804614927,2208,sse/880440 工业机械,sse/880883 MSCI成份
sse/880440,sse/880884,60,0.13332839960325635,60,0.13332839960325635,2175,sse/880440 工业机械,sse/880884 最近异动
sse/880440,sse/880885,1,-0.0011650744368698618,26,0.02088746540263675,2157,sse/880440 工业机械,sse/880885 近端次新
sse/880440,sse/880886,60,0.14420185233633895,60,0.14420185233633895,2128,sse/880440 工业机械,sse/880886 昨日较强
sse/880440,sse/880887,60,0.05845229495044868,60,0.05845229495044868,2083,sse/880440 工业机械,sse/880887 次新超跌
sse/880440,sse/880889,1,-0.0025378647061329307,60,0.15615370202875534,2019,sse/880440 工业机械,sse/880889 不活跃股
sse/880440,sse/880890,1,-0.004732317517948892,60,0.06384106630896724,1878,sse/880440 工业机械,sse/880890 配股预案
sse/880440,sse/880891,1,-0.0016245734046598237,60,0.09242431806003071,2038,sse/880440 工业机械,sse/880891 破发行价
sse/880440,sse/880892,60,0.2814713780654722,60,0.2814713780654722,2035,sse/880440 工业机械,sse/880892 高质押股
sse/880440,sse/880893,1,-0.0030505244945030485,60,0.13484091010505295,1997,sse/880440 工业机械,sse/880893 送转超跌
sse/880440,sse/880894,60,0.015173777333381877,60,0.015173777333381877,1997,sse/880440 工业机械,sse/880894 养老金持股
sse/880440,sse/880810,1,-0.003698508868621997,60,0.1966877007210801,1540,sse/880440 工业机械,sse/880810 陆股通增
sse/880440,sse/880811,1,-0.0011390339625748647,60,0.05577990551442635,1540,sse/880440 工业机械,sse/880811 陆股通减
sse/880440,sse/880895,1,-0.003971796999229338,60,0.14346514582508096,1989,sse/880440 工业机械,sse/880895 持续增长
sse/880440,sse/880896,1,0.0001493291175688194,60,0.03788800788518709,1989,sse/880440 工业机械,sse/880896 风险提示
sse/880440,sse/880897,1,-0.0009328724089521789,60,0.011974878222273236,1988,sse/880440 工业机械,sse/880897 即将解禁
sse/880440,sse/880812,1,-0.003801920347771409,60,0.13403479927197848,1974,sse/880440 工业机械,sse/880812 昨日连板
sse/880440,sse/880813,1,-0.0017145032094110224,60,0.1320148996529078,1967,sse/880440 工业机械,sse/880813 重组预案
sse/880440,sse/880559,1,-0.0009076100968069545,60,0.07553877496120798,1878,sse/880440 工业机械,sse/880559 要约收购
sse/880440,sse/880702,60,0.04770369435018962,60,0.04770369435018962,1878,sse/880440 工业机械,sse/880702 壳资源
sse/880440,sse/880814,59,0.022848748310355993,59,0.022848748310355993,1835,sse/880440 工业机械,sse/880814 拟增持
sse/880440,sse/880815,60,0.016969107147538076,60,0.016969107147538076,1834,sse/880440 工业机械,sse/880815 拟减持
sse/880440,sse/880817,60,0.07337537997426036,60,0.07337537997426036,1820,sse/880440 工业机械,sse/880817 商誉减值
sse/880440,sse/880816,57,0.012049468062265478,57,0.012049468062265478,1819,sse/880440 工业机械,sse/880816 密集调研
sse/880440,sse/880708,1,-0.00017093820273050842,60,0.08304153780986046,1762,sse/880440 工业机械,sse/880708 台资背景
sse/880440,sse/880771,1,-0.002209514205321339,40,0.027103939736245586,1747,sse/880440 工业机械,sse/880771 MSCI中盘
sse/880440,sse/880772,60,0.4837465027770846,60,0.4837465027770846,1038,sse/880440 工业机械,sse/880772 最近闪拉
sse/880440,sse/880773,60,0.14594947814829645,60,0.14594947814829645,983,sse/880440 工业机械,sse/880773 最近闪跌
sse/880440,sse/880774,1,-0.0023286834655249916,60,0.12209723169910514,1723,sse/880440 工业机械,sse/880774 昨日首板
sse/880440,sse/880778,60,0.03772878221351844,60,0.03772878221351844,1486,sse/880440 工业机械,sse/880778 次新预增
sse/880440,sse/880779,60,0.057316324068712565,60,0.057316324068712565,1682,sse/880440 工业机械,sse/880779 高融资盘
sse/880440,sse/880780,60,0.02141034408579534,60,0.02141034408579534,1682,sse/880440 工业机械,sse/880780 融资增加
sse/880440,sse/880781,60,0.0056895280237516666,60,0.0056895280237516666,1678,sse/880440 工业机械,sse/880781 QFII新进
sse/880440,sse/880782,59,0.035981181878384505,59,0.035981181878384505,1678,sse/880440 工业机械,sse/880782 保险新进
sse/880440,sse/880783,60,0.007833288722550957,60,0.007833288722550957,1678,sse/880440 工业机械,sse/880783 社保新进
sse/880440,sse/880784,1,-0.004127191413291542,60,0.2948939370371777,1651,sse/880440 工业机械,sse/880784 昨日较弱
sse/880440,sse/880785,60,0.05713549837651033,18,0.08364291072906394,1659,sse/880440 工业机械,sse/880785 最近多板
sse/880440,sse/880786,1,-0.0009635570039341346,60,0.07371242754055551,1648,sse/880440 工业机械,sse/880786 海外业务
sse/880440,sse/880787,1,-0.00312505175802244,60,0.18366859493724896,1648,sse/880440 工业机械,sse/880787 高商誉
sse/880440,sse/880790,1,-0.001608708757943833,40,0.046677635236002435,1648,sse/880440 工业机械,sse/880790 高负债率
sse/880440,sse/880970,1,-0.002776657535051963,60,0.077284992194665,1600,sse/880440 工业机械,sse/880970 分拆上市预期
sse/880440,sse/880792,60,0.08196948978983604,60,0.08196948978983604,1589,sse/880440 工业机械,sse/880792 基金增仓
sse/880440,sse/880793,60,0.02890041445678493,60,0.02890041445678493,1589,sse/880440 工业机械,sse/880793 基金减仓
sse/880440,sse/880770,1,0.0003817575720020949,60,0.08500092050884489,1521,sse/880440 工业机械,sse/880770 昨日上榜
sse/880440,sse/880769,1,-0.002893021731636747,60,0.13897169286485334,1435,sse/880440 工业机械,sse/880769 股权集中
sse/880440,sse/880789,60,0.24114063969328925,60,0.24114063969328925,1354,sse/880440 工业机械,sse/880789 昨成交20
sse/880440,sse/880822,1,-0.0027357003140486835,60,0.18414657990184735,1341,sse/880440 工业机械,sse/880822 昨收活跃
sse/880440,sse/880825,1,-0.004032288561246489,60,0.273789983762952,940,sse/880440 工业机械,sse/880825 预计转亏
sse/880440,sse/880898,6,0.001236837395655277,60,0.1083167152817327,1258,sse/880440 工业机械,sse/880898 近已解禁
sse/880440,sse/880721,1,-0.004241867686165746,60,0.15994280970235775,1241,sse/880440 工业机械,sse/880721 北上重仓
sse/880440,sse/880723,60,0.28244482891701705,60,0.28244482891701705,1221,sse/880440 工业机械,sse/880723 发可转债
sse/880440,sse/880735,60,0.18384780868331418,60,0.18384780868331418,1206,sse/880440 工业机械,sse/880735 专精特新
sse/880440,sse/880751,10,0.02526488423793251,60,0.10481843689327429,1163,sse/880440 工业机械,sse/880751 昨日跌停
sse/880440,sse/880752,60,0.008239128503799903,24,0.021249711814709048,1171,sse/880440 工业机械,sse/880752 昨曾跌停
sse/880440,sse/880756,60,0.3663543633282655,60,0.3663543633282655,1146,sse/880440 工业机械,sse/880756 机构吸筹
sse/880440,sse/880603,60,0.18387268108302712,60,0.18387268108302712,1086,sse/880440 工业机械,sse/880603 新进指标股
sse/880440,sse/880081,1,-0.003500242229553141,60,0.12691650970528,1058,sse/880440 工业机械,sse/880081 轮动趋势
sse/880440,sse/880082,8,0.01767717557368867,60,0.09722109429546713,1058,sse/880440 工业机械,sse/880082 板块趋势
sse/880440,sse/880619,1,-0.0027403290787216816,60,0.16912934283596204,1044,sse/880440 工业机械,sse/880619 业绩预增
sse/880440,sse/880620,1,-0.007268569460568419,60,0.18455731035236966,1042,sse/880440 工业机械,sse/880620 券商金股
sse/880440,sse/880622,1,-0.001436046643448874,60,0.10925196583391272,1037,sse/880440 工业机械,sse/880622 破增发价
sse/880440,sse/880818,60,0.3589382019410994,60,0.3589382019410994,1005,sse/880440 工业机械,sse/880818 通达信热股
sse/880440,sse/880640,13,0.03051860260243877,60,0.037620118605159014,919,sse/880440 工业机械,sse/880640 历史新高
sse/880440,sse/880641,60,0.21502672788856197,60,0.21502672788856197,670,sse/880440 工业机械,sse/880641 历史新低
sse/880440,sse/880676,1,-0.00437244804539394,60,0.11308369514711558,731,sse/880440 工业机械,sse/880676 活跃ETF
sse/880440,sse/880677,60,0.5547544466486901,60,0.5547544466486901,731,sse/880440 工业机械,sse/880677 活跃可转债
sse/880446,sse/880448,1,-0.0004334837146433568,60,0.03671157467353203,4750,sse/880446 电气设备,sse/880448 电器仪表
sse/880446,sse/880452,60,0.0071691941322369335,60,0.0071691941322369335,4750,sse/880446 电气设备,sse/880452 电信运营
sse/880446,sse/880453,1,-0.001504914030272364,54,0.06912491692339673,4750,sse/880446 电气设备,sse/880453 公共交通
sse/880446,sse/880454,1,-0.00010211626704070831,60,0.03081834480316825,4750,sse/880446 电气设备,sse/880454 水务
sse/880446,sse/880455,8,0.0015204069309900647,60,0.012456789448058767,4750,sse/880446 电气设备,sse/880455 供气供热
sse/880446,sse/880456,60,0.016125497185749516,60,0.016125497185749516,4750,sse/880446 电气设备,sse/880456 环境保护
sse/880446,sse/880459,60,0.034015197774612316,60,0.034015197774612316,4750,sse/880446 电气设备,sse/880459 运输服务
sse/880446,sse/880464,1,-0.00020729613686787385,51,0.013405607050056223,4750,sse/880446 电气设备,sse/880464 仓储物流
sse/880446,sse/880465,1,-0.00042609734766896334,42,0.021668998856092525,4750,sse/880446 电气设备,sse/880465 交通设施
sse/880446,sse/880471,1,-0.0011091330381760578,60,0.059048573943624505,4750,sse/880446 电气设备,sse/880471 银行
sse/880446,sse/880472,1,-0.0036117262898320845,60,0.15744992835977845,4750,sse/880446 电气设备,sse/880472 证券
sse/880446,sse/880474,1,-0.0011576645641229455,60,0.062322055929674824,4750,sse/880446 电气设备,sse/880474 多元金融
sse/880446,sse/880476,60,0.015982201579043842,60,0.015982201579043842,4750,sse/880446 电气设备,sse/880476 建筑
sse/880446,sse/880482,1,-0.0007811673658030815,60,0.05105098474939543,4750,sse/880446 电气设备,sse/880482 房地产
sse/880446,sse/880489,24,0.0006422426956500527,60,0.010667018233488923,4750,sse/880446 电气设备,sse/880489 IT设备
sse/880446,sse/880490,7,0.0016269953832787065,60,0.06275493866528092,4750,sse/880446 电气设备,sse/880490 通信设备
sse/880446,sse/880491,1,-6.856892152606875e-05,60,0.07726886323376281,4750,sse/880446 电气设备,sse/880491 半导体
sse/880446,sse/880492,1,-2.6716267592652443e-06,60,0.07313629447859593,4750,sse/880446 电气设备,sse/880492 元器件
sse/880446,sse/880493,1,-0.0015255033172688615,60,0.06120064957196536,4750,sse/880446 电气设备,sse/880493 软件服务
sse/880446,sse/880494,1,-0.001554596984685186,60,0.04751507950845779,4750,sse/880446 电气设备,sse/880494 互联网
sse/880446,sse/880497,60,0.037309549473185544,60,0.037309549473185544,4750,sse/880446 电气设备,sse/880497 综合类
sse/880446,sse/880532,1,-0.0004581889092021285,60,0.0359908211218708,4750,sse/880446 电气设备,sse/880532 整体上市
sse/880446,sse/880538,1,-0.0005980520343448203,60,0.035566488616442515,4750,sse/880446 电气设备,sse/880538 参股金融
sse/880446,sse/880539,1,-0.00041078727713328433,60,0.05376721156079978,4750,sse/880446 电气设备,sse/880539 股权激励
sse/880446,sse/880801,1,-0.0013150475166419096,60,0.05897935390909981,4750,sse/880446 电气设备,sse/880801 基金重仓
sse/880446,sse/880802,1,-0.0007573680136014893,60,0.04817289488187804,4750,sse/880446 电气设备,sse/880802 QFII重仓
sse/880446,sse/880803,1,-0.0006175640022342277,60,0.03898796765590329,4750,sse/880446 电气设备,sse/880803 券商重仓
sse/880446,sse/880804,1,-0.000863653303730727,60,0.04975341245927578,4750,sse/880446 电气设备,sse/880804 信托重仓
sse/880446,sse/880805,1,-0.001144668378044722,60,0.05691097047243521,4750,sse/880446 电气设备,sse/880805 保险重仓
sse/880446,sse/880806,1,-0.0010560779851950253,60,0.057543461821421005,4750,sse/880446 电气设备,sse/880806 社保重仓
sse/880446,sse/880821,1,-0.0012553686085193805,60,0.06255406237245009,4750,sse/880446 电气设备,sse/880821 大盘股
sse/880446,sse/880823,1,1.065439241965116e-05,60,0.03247164723425555,4750,sse/880446 电气设备,sse/880823 微盘股
sse/880446,sse/880824,1,-0.00033374365565235625,60,0.014114204221087251,4750,sse/880446 电气设备,sse/880824 高市盈率
sse/880446,sse/880826,1,-0.0007808394747287339,60,0.043073828474006204,4750,sse/880446 电气设备,sse/880826 低市盈率
sse/880446,sse/880827,1,-0.0007785131977170456,60,0.060727473778850904,4750,sse/880446 电气设备,sse/880827 高市净率
sse/880446,sse/880829,1,-0.0007628565994661773,60,0.04150692475485196,4750,sse/880446 电气设备,sse/880829 低市净率
sse/880446,sse/880833,60,0.005350575234105037,60,0.005350575234105037,4750,sse/880446 电气设备,sse/880833 亏损股
sse/880446,sse/880834,60,0.005364695757096416,60,0.005364695757096416,4750,sse/880446 电气设备,sse/880834 微利股
sse/880446,sse/880835,1,-0.0010276390550201242,60,0.04929047052617097,4750,sse/880446 电气设备,sse/880835 绩优股
sse/880446,sse/880836,1,-0.0002749641058753527,60,0.037217588020980574,4436,sse/880446 电气设备,sse/880836 配股股
sse/880446,sse/880837,1,-0.0009109651599540913,60,0.038794574069234644,4750,sse/880446 电气设备,sse/880837 活跃股
sse/880446,szse/399001,1,-0.0010907371540587185,60,0.048968517858483385,4750,sse/880446 电气设备,szse/399001 深证成指
sse/880446,szse/399101,16,0.0009475736936265244,60,0.00635219977901913,4750,sse/880446 电气设备,szse/399101 中小板综指
sse/880446,szse/399300,1,-0.0016405218757474804,60,0.07350384813877187,4750,sse/880446 电气设备,szse/399300 沪深300
sse/880446,szse/399481,1,-0.0014339455686023794,60,0.07652230539063165,4750,sse/880446 电气设备,szse/399481 企债指数
sse/880446,sse/880473,1,-0.0022124579962722324,60,0.09894573456155797,4738,sse/880446 电气设备,sse/880473 保险
sse/880446,sse/880447,1,-0.0009904272643928014,60,0.06873969923085388,4393,sse/880446 电气设备,sse/880447 工程机械
sse/880446,szse/399102,1,-0.0007060492063264423,60,0.05601813847906023,3921,sse/880446 电气设备,szse/399102 创业板综
sse/880446,sse/880543,1,-0.00121748680271494,60,0.09049229582892804,3585,sse/880446 电气设备,sse/880543 外资背景
sse/880446,sse/880562,1,-0.0007504540992109288,60,0.061312169802741456,3414,sse/880446 电气设备,sse/880562 高校背景
sse/880446,sse/880565,12,0.0006459791276485216,60,0.019141940991500017,3414,sse/880446 电气设备,sse/880565 送转潜力
